source_file,school,report_type,era,report_date,authored_date,filename_date,market,company,ticker,exchange,rating,rating_class,display_name,target_price,target_price_raw,report_current_price,report_current_price_raw,stated_upside_pct,first_trade_date,start_close,latest_trade_date,latest_close,return_latest_pct,direction_latest,return_30d_pct,return_90d_pct,return_180d_pct,return_365d_pct,return_ytd_pct,benchmark_return_pct,alpha_latest_pct,max_high_until_latest,max_high_return_pct,target_hit_until_latest,first_target_hit_date,days_to_target,peak_return_24m_pct,peak_date_24m,age_days,maturity,data_issue,parse_issue,qa_flags,target_seq,target_seq_total,source_md_url,source_pdf_url
data/markdown/star/2025-08-31_STAR_현대무벡스 (2).md,star,company,modern,2025-08-31,2025-08-22,2025-08-31,KR,현대무벡스,319400,KOSDAQ,Buy,buy,현대무벡스,6400.0,"6,400",4750.0,"4,405",34.7368,2025-09-01,4655.0,2026-07-10,23250.0,399.462943,up,99.355532,102.148228,643.286788,399.462943,23.73603,6.678981,392.783962,50400.0,982.706767,True,2025-09-03,3,982.706767,2026-01-23,313,developing,,,,1,1,,
data/markdown/star/2025-08-31_STAR_씨어스테크놀로지.md,star,company,modern,2025-08-31,2025-08-22,2025-08-31,KR,씨어스,458870,KOSDAQ,Buy,buy,씨어스,54600.0,"54,600원",16342.0,"38,000",234.1084,2025-09-01,18076.0,2026-07-10,36000.0,99.159106,up,15.501217,149.081655,157.202921,99.159106,-17.031574,6.678981,92.480125,64235.0,255.360699,True,2026-01-22,144,255.360699,2026-03-20,313,developing,,,,1,2,,
data/markdown/star/2025-08-31_STAR_달바글로벌.md,star,company,modern,2025-08-31,2025-07-10,2025-08-31,KR,달바글로벌,483650,KOSPI,Buy,buy,달바글로벌,292500.0,"292,500",178700.0,"223,500",63.6821,2025-09-01,174500.0,2026-07-10,197900.0,13.409742,up,-6.246418,-22.636103,-2.86533,13.409742,34.169492,137.865304,-124.455562,274500.0,57.30659,False,,,57.30659,2026-05-12,313,developing,,,,1,1,,
data/markdown/star/2025-09-02_STAR_율촌화학 (1).md,star,company,modern,2025-09-02,2025-08-22,2025-09-02,KR,율촌화학,008730,KOSPI,Buy,buy,율촌화학,47550.0,"47,550",29050.0,"31,900",63.6833,2025-09-02,29050.0,2026-07-10,14630.0,-49.638554,down,4.64716,2.753873,-9.122203,-49.638554,-43.294574,135.659369,-185.297923,39200.0,34.939759,False,,,34.939759,2025-10-17,311,developing,,,,1,1,,
"data/markdown/yig/2025-11-11_티씨케이 (064760, KQ), 반도체 소재 약속의 Ring! (발간일 250924) YIG Research.md",yig,company,modern,2025-09-24,2025-09-24,2025-11-11,KR,티씨케이,064760,KOSDAQ,Buy,buy,티씨케이,206400.0,"₩206,400",165500.0,"₩165,500",24.713,2025-09-24,165500.0,2026-07-10,232000.0,40.181269,up,5.196375,-11.903323,41.993958,40.181269,63.150492,-2.730736,42.912005,348500.0,110.574018,True,2026-01-28,126,110.574018,2026-05-14,289,developing,,,ocr_fallback,1,1,,
"data/markdown/yig/2025-11-11_테스 (095610, KQ), '테스' 토스테론, 반도체 사이클의 근육 (발간일 250924) YIG Research.md",yig,company,modern,2025-09-24,2025-09-24,2025-11-11,KR,테스,095610,KOSDAQ,Buy,buy,테스,55200.0,"₩55,200",45600.0,"₩45,600",21.0526,2025-09-24,45600.0,2026-07-10,177700.0,289.692982,up,9.210526,-8.881579,31.798246,289.692982,298.877666,-2.730736,292.423719,236500.0,418.640351,True,2026-01-05,103,418.640351,2026-07-01,289,developing,,,,1,1,,
"data/markdown/yig/2025-11-11_코미코 (183300, KQ), 코미코 짱! High~ (발간일 250924) YIG Research.md",yig,company,modern,2025-09-24,2025-09-24,2025-11-11,KR,코미코,183300,KOSDAQ,Buy,buy,코미코,138000.0,"₩138,000",50320.0,"₩98,800",174.2448,2025-09-24,50320.0,2026-07-10,83300.0,65.540541,up,19.332273,-12.146264,13.15779,65.540541,85.016547,-2.730736,68.271277,139200.0,176.629571,True,2026-06-11,260,176.629571,2026-06-11,289,developing,,,ocr_fallback,1,1,,
"data/markdown/kuvic/2025-09-30_건강기능식품 - 트렌드가 된 건기식, 중요한 기회.md",kuvic,company,modern,2025-09-30,2025-09-30,2025-09-30,KR,노바렉스,194700,KRX,,soft_buy,노바렉스,,,20700.0,,,2025-09-30,20700.0,2026-07-10,13830.0,-33.188406,down,-15.942029,-31.884058,-32.36715,-33.188406,-1.214286,118.301115,-151.489521,21300.0,2.898551,,,,2.898551,2025-09-30,283,developing,,,,1,1,,
data/markdown/ewha/2025-10-03_[251003] 한국카본(017960).md,ewha,company,modern,2025-10-03,2024-10-11,2025-10-03,KR,한국카본,017960,KRX,Buy,buy,한국카본,,,33450.0,,41.8,2025-10-10,32900.0,2026-07-10,24450.0,-25.683891,down,11.246201,-9.270517,25.227964,-25.683891,-18.090452,107.055337,-132.739228,54100.0,64.43769,,,,64.43769,2026-04-28,280,developing,,missing_target_price,ocr_fallback;ocr_inconsistent_prices,1,1,,
data/markdown/ewha/2025-10-03_[251003] 산일전기(062040).md,ewha,company,modern,2025-10-03,2025-10-03,2025-10-03,KR,산일전기,062040,KRX,Buy,buy,산일전기,156800.0,"156,800원",106300.0,"106,300",47.5071,2025-10-10,111500.0,2026-07-10,189100.0,69.596413,up,40.538117,16.681614,27.35426,69.596413,45.349731,107.055337,-37.458925,341000.0,205.829596,True,2025-10-28,25,205.829596,2026-05-04,280,developing,,,,1,1,,
data/markdown/ewha/2025-10-03_[251003] 인텔리안테크(189300).md,ewha,company,modern,2025-10-04,2025-10-04,2025-10-03,KR,인텔리안테크,189300,KRX,Buy,buy,인텔리안테크,67400.0,"67,400원",47450.0,"47,450",42.0443,2025-10-10,52600.0,2026-07-10,72500.0,37.8327,up,-13.403042,29.657795,117.490494,37.8327,21.848739,107.055337,-69.222637,180200.0,242.585551,True,2026-01-02,90,242.585551,2026-05-12,279,developing,,,,3,3,,
data/markdown/yig/2025-11-11_로봇 액추에이터 저만 믿으십시오 휴먼. (발간일 251010) YIG Research.md,yig,company,modern,2025-10-10,2025-10-10,2025-11-11,KR,로보티즈,108490,KOSDAQ,Buy,buy,로보티즈,254100.0,"₩254,100",191300.0,"₩185,300",32.828,2025-10-10,191300.0,2026-07-10,218000.0,13.957135,up,15.525353,26.502875,33.821223,13.957135,-16.475096,-2.566638,16.523774,464000.0,142.550967,True,2025-11-03,24,142.550967,2026-06-02,273,developing,,,,1,1,,
"data/markdown/yig/2025-11-11_삼성전기 (009150, KS), 내가 삼전이오 (발간일 251014) YIG Research.md",yig,company,modern,2025-10-14,2025-10-14,2025-11-11,KR,삼성전기,009150,KOSPI,Buy,buy,삼성전기,297800.0,"₩297,800",198200.0,"₩197,600",50.2523,2025-10-14,198200.0,2026-07-10,1584000.0,699.192735,up,11.755802,40.766902,185.06559,699.192735,521.176471,109.8916,589.301135,2417000.0,1119.475277,True,2026-02-02,111,1119.475277,2026-06-19,269,developing,,,,1,1,,
"data/markdown/yig/2025-11-11_제이브이엠 (054950, KQ), 모르는게 약이라지만 이젠 알아주세요 (발간일 251014) YIG Research.md",yig,company,modern,2025-10-14,2025-10-14,2025-11-11,KR,제이브이엠,054950,KOSDAQ,Buy,buy,제이브이엠,41350.0,"41,350원",29750.0,"₩29,750",38.9916,2025-10-14,29750.0,2026-07-10,21900.0,-26.386555,down,-11.092437,-15.966387,-17.815126,-26.386555,-15.280464,-1.241804,-25.144751,32900.0,10.588235,False,,,10.588235,2025-10-30,269,developing,,,,1,1,,
"data/markdown/yig/2025-11-11_동방메디컬 (240550, KQ), 삼천갑자 동방메디컬, 주가도 무병장수 (발간일 251014) YIG Research.md",yig,company,modern,2025-10-14,2025-10-14,2025-11-11,KR,동방메디컬,240550,KOSDAQ,Buy,buy,동방메디컬,14520.0,"₩14,520",10320.0,"₩10,320",40.6977,2025-10-14,10320.0,2026-07-10,6120.0,-40.697674,down,-18.313953,-26.647287,-37.209302,-40.697674,-21.638924,-1.241804,-39.455871,10580.0,2.51938,False,,,2.51938,2025-10-14,269,developing,,,,1,1,,
data/markdown/2025-10-23_equity-research-마이크로컨텍솔.md,smic,company,modern,2025-10-23,2025-10-17,2025-10-23,KR,마이크로컨텍솔,098120,KRX,Buy,buy,마이크로컨텍솔,58200.0,"58,200 원",27100.0,"26,300 원",114.7601,2025-10-23,27100.0,2026-07-10,23900.0,-11.808118,down,-36.568266,-34.02214,26.752768,-11.808118,41.587678,94.404456,-106.212574,40550.0,49.630996,False,,,49.630996,2026-05-13,260,developing,,,,1,1,,
data/markdown/2025-10-23_equity-research-로보티즈.md,smic,company,modern,2025-10-23,2025-10-18,2025-10-23,KR,로보티즈,108490,KRX,Buy,buy,로보티즈,355800.0,"355,800원",187000.0,"192,200 원",90.2674,2025-10-23,187000.0,2026-07-10,218000.0,16.57754,up,2.566845,36.898396,53.475936,16.57754,-16.475096,94.404456,-77.826916,464000.0,148.128342,True,2026-01-30,99,148.128342,2026-06-02,260,developing,,,,1,1,,
data/markdown/2025-10-23_equity-research-하이브-3.md,smic,company,modern,2025-10-23,2025-10-18,2025-10-23,KR,하이브,352820,KRX,Buy,buy,하이브,393000.0,"393,000 원",288500.0,"269,500 원",36.2218,2025-10-23,288500.0,2026-07-10,220500.0,-23.570191,down,1.213172,25.129983,-13.691508,-23.570191,-33.181818,94.404456,-117.974647,405500.0,40.554593,True,2026-01-23,92,40.554593,2026-02-13,260,developing,,,,3,3,,
data/markdown/2025-10-23_equity-research-coreweave.md,smic,company,modern,2025-10-23,2025-10-17,2025-10-23,US,"CoreWeave, Inc.",CRWV,NASDAQ,Buy,buy,CRWV,,,123.339996,,,2025-10-23,123.339996,2026-07-09,89.699997,-27.274202,down,-41.908543,-23.74736,-6.632068,-27.274202,25.26183,11.949356,-39.223558,141.789993,14.958649,,,,14.958649,2025-10-28,260,developing,,missing_target_price,,1,1,,
data/markdown/2025-10-23_equity-research-corning-3.md,smic,company,modern,2025-10-23,2025-10-18,2025-10-23,US,Corning,GLW,NYSE,Buy,buy,GLW,144.0,144 $,85.258125,86.24 $,68.8989,2025-10-23,85.258125,2026-07-09,192.380005,125.644188,up,-7.116656,9.318527,93.760779,125.644188,120.459665,11.949356,113.694832,271.779999,218.773135,True,2026-02-23,123,218.773135,2026-06-30,260,developing,,,,2,2,,
"data/markdown/yig/2025-12-08_엘앤에프(066970, KOSPI), 엘앤에프, 충전 완료! YIG Research.md",yig,company,modern,2025-11-06,2025-11-06,2025-12-08,KR,엘앤에프,066970,KOSPI,Buy,buy,엘앤에프,184000.0,"18,4000 원",127700.0,"127,700 ₩",44.0877,2025-11-06,127700.0,2026-07-10,100500.0,-21.299922,down,-3.367267,-5.481597,66.797181,-21.299922,5.567227,85.670752,-106.970674,225000.0,76.194205,True,2026-04-07,152,76.194205,2026-05-04,246,developing,,,,1,1,,
"data/markdown/yig/2026-01-26_씨어스테크놀로지, See us! 우리에게 주목할 시간 YIG Research.md",yig,company,modern,2025-11-06,2025-11-06,2026-01-26,KR,씨어스,458870,KOSDAQ,Strong Buy,buy,씨어스,44407.766,"153,400원",28949.0,"₩100,000",53.4,2025-11-06,28949.0,2026-07-10,36000.0,24.356627,up,36.405403,85.36737,68.572317,24.356627,-17.031574,-6.76264,31.119267,64235.0,121.890221,True,2025-11-17,11,121.890221,2026-03-20,246,developing,,,target_split_adjusted,1,1,,
data/markdown/2025-11-11_equity-research-두산.md,smic,company,modern,2025-11-11,2025-11-01,2025-11-11,KR,두산,000150,KRX,Buy,buy,두산,1874000.0,"1,874,000 원",1014000.0,"949,000 원",84.8126,2025-11-11,1014000.0,2026-07-10,1382000.0,36.291913,up,-16.370809,-12.721893,71.104536,36.291913,76.952625,82.056259,-45.764345,2489000.0,145.463511,True,2026-05-06,176,145.463511,2026-06-01,241,developing,,,,1,1,,
data/markdown/2025-11-11_equity-research-한국카본-3.md,smic,company,modern,2025-11-11,2025-10-31,2025-11-11,KR,한국카본,017960,KRX,Buy,buy,한국카본,64000.0,"64,000 원",32000.0,"36,600 원",100.0,2025-11-11,32000.0,2026-07-10,24450.0,-23.59375,down,-8.125,10.15625,43.125,-23.59375,-18.090452,82.056259,-105.650009,54100.0,69.0625,False,,,69.0625,2026-04-28,241,developing,,,,3,3,,
data/markdown/2025-11-11_equity-research-풍산-2.md,smic,company,modern,2025-11-11,2025-11-01,2025-11-11,KR,풍산,103140,KRX,Hold,soft_buy,풍산,120700.0,"120,700 원",102200.0,"110,000 원",18.1018,2025-11-11,102200.0,2026-07-10,65100.0,-36.30137,down,-0.880626,9.001957,-7.04501,-36.30137,-38.873239,82.056259,-118.357629,159200.0,55.772994,True,2026-01-09,59,55.772994,2026-03-04,241,developing,,,,1,1,,
data/markdown/2025-11-11_equity-research-지투지바이오.md,smic,company,modern,2025-11-11,2025-11-01,2025-11-11,KR,지투지바이오,456160,KRX,Buy,buy,지투지바이오,319800.0,"319,800원",89600.0,"55,696 원",256.9196,2025-11-11,89600.0,2026-07-10,32450.0,-63.783482,down,-13.950893,-3.90625,-13.616071,-63.783482,-51.567164,82.056259,-145.839741,124000.0,38.392857,False,,,38.392857,2026-03-16,241,developing,,,,1,1,,
data/markdown/2025-11-11_equity-research-코오롱티슈진.md,smic,company,modern,2025-11-11,2025-10-31,2025-11-11,KR,코오롱티슈진,950160,KRX,Hold,soft_buy,코오롱티슈진,121000.0,"121,000원",47600.0,"44,800 원",154.2017,2025-11-11,47600.0,2026-07-10,90000.0,89.07563,up,71.218487,105.672269,168.487395,89.07563,13.065327,82.056259,7.019372,149000.0,213.02521,True,2026-03-26,135,213.02521,2026-05-12,241,developing,,,,1,1,,
"data/markdown/yig/2026-04-08_심텍 (222800, KOSDAQ), 흔들린 숫자, 명확해진 방향 YIG Research.md",yig,company,modern,2025-11-13,2025-11-13,2026-04-08,KR,심텍,222800,KOSDAQ,Buy,buy,심텍,84100.0,"84,100원",53600.0,"53,600",56.903,2025-11-13,53600.0,2026-07-10,122700.0,128.91791,up,-0.746269,-2.238806,108.022388,128.91791,148.632219,-8.813441,137.731352,164200.0,206.343284,True,2026-04-22,160,206.343284,2026-07-01,239,developing,,,,1,1,,
data/markdown/kuvic/2025-11-17_제이에스링크 - 영구자석 업고 주가 튀어.md,kuvic,company,modern,2025-11-17,2025-11-17,2025-11-17,KR,제이에스링크,127120,KRX,Buy,buy,제이에스링크,48200.0,"48,200",17130.0,"16,700",181.3777,2025-11-17,17130.0,2026-07-10,38950.0,127.378867,up,0.525394,87.098657,107.822534,127.378867,118.207283,82.819343,44.559524,49900.0,191.30181,True,2026-04-14,148,191.30181,2026-04-16,235,developing,,,ocr_fallback,1,1,,
data/markdown/kuvic/2025-11-17_프로티나 - 빅파마에게 백‘프로’ 불‘티나’.md,kuvic,company,modern,2025-11-17,2025-11-17,2025-11-17,KR,프로티나,468530,KRX,Buy,buy,프로티나,90700.0,"90,700",65000.0,"65,000",39.5385,2025-11-17,65000.0,2026-07-10,26550.0,-59.153846,down,39.538462,7.692308,-25.0,-59.153846,-75.994575,82.819343,-141.97319,120100.0,84.769231,True,2025-12-02,15,84.769231,2025-12-29,235,developing,,,,1,1,,
data/markdown/kuvic/2025-11-17_이오테크닉스 - 이오가 짱이오.md,kuvic,company,modern,2025-11-20,2025-11-20,2025-11-17,KR,이오테크닉스,039030,KRX,Buy,buy,이오테크닉스,416000.0,"416,000",275000.0,"274,500",51.2727,2025-11-20,275000.0,2026-07-10,378500.0,37.636364,up,-9.818182,32.727273,68.909091,37.636364,39.154412,86.67216,-49.035796,623000.0,126.545455,True,2026-02-09,81,126.545455,2026-06-12,232,developing,,,,1,1,,
"data/markdown/yig/2026-01-26_HD현대중공업, 동주공제(同舟共濟) 미해군과 한 배를 타다 YIG Research.md",yig,company,modern,2025-11-20,2025-11-20,2026-01-26,KR,HD현대중공업,329180,KOSPI,Buy,buy,HD현대중공업,780000.0,"780,000원",583000.0,"₩583,000",33.7907,2025-11-20,583000.0,2026-07-10,504000.0,-13.5506,down,-10.634648,-6.861063,2.572899,-13.5506,-0.982318,86.67216,-100.22276,765000.0,31.217839,False,,,31.217839,2026-05-27,232,developing,,,,1,1,,
"data/markdown/yig/2025-12-08_HD현대건설기계 (267270, KS), 內外兼全 몸은 건설기계, 심장은 인프라코어 YIG Research.md",yig,company,modern,2025-11-25,2025-11-25,2025-12-08,KR,HD건설기계,267270,KOSPI,Buy,buy,HD건설기계,128300.0,"128,300원",92700.0,"₩92,700",38.4035,2025-11-25,92700.0,2026-07-10,130300.0,40.560949,up,1.833873,53.182309,79.072276,40.560949,32.418699,93.788656,-53.227706,217500.0,134.627832,True,2026-01-14,50,134.627832,2026-04-28,227,developing,,,,1,1,,
"data/markdown/voera/undated_[BUY] 미국이 감탄하고 전세계가 부러워하는, APR.md",voera,company,modern,2025-11-25,2025-11-25,,KR,에이피알,278470,KRX,Buy,buy,에이피알,362500.0,"362,500 원",250500.0,"250,500원",44.7106,2025-11-25,250500.0,2026-07-10,375000.0,49.700599,up,-6.986028,18.762475,56.087824,49.700599,62.337662,93.788656,-44.088057,473000.0,88.822355,True,2026-03-18,113,88.822355,2026-05-11,227,developing,,,date_cover_only,1,1,,
data/markdown/ewha/2025-11-25_[251125] (KEYSS 대회) 엘앤씨바이오(290650).md,ewha,company,modern,2025-11-25,2025-11-25,2025-11-25,KR,엘앤씨바이오,290650,KRX,Buy,buy,엘앤씨바이오,82900.0,"82,900원",53500.0,"53,500원",54.9533,2025-11-25,53500.0,2026-07-10,72700.0,35.88785,up,20.560748,82.990654,27.663551,35.88785,18.98527,93.788656,-57.900805,125000.0,133.64486,True,2026-01-30,66,133.64486,2026-02-23,227,developing,,,,2,2,,
data/markdown/kuvic/2025-11-17_한국피아이엠 - 나는 한국의 블러드(피)! 한국 피아이엠.md,kuvic,company,modern,2025-11-25,2025-11-25,2025-11-17,KR,한국피아이엠,448900,KOSDAQ,Buy,buy,한국피아이엠,65000.0,"65,000원",40150.0,"40,150원",61.8929,2025-11-25,40150.0,2026-07-10,51200.0,27.521793,up,17.559153,99.750934,165.753425,27.521793,16.894977,-2.172821,29.694614,178400.0,344.333748,True,2025-12-02,7,344.333748,2026-03-11,227,developing,,,,1,1,,
data/markdown/kuvic/2025-11-17_인카금융서비스 - 내 성장이 멈추지 않는 탓일까 ㅜ.ㅜ.md,kuvic,company,modern,2025-11-26,2025-11-26,2025-11-17,KR,인카금융서비스,211050,KOSDAQ,Buy,buy,인카금융서비스,36700.0,"36,700원",15100.0,"14,170원",143.0464,2025-11-26,15100.0,2026-07-10,10660.0,-29.403974,down,-14.437086,-2.582781,-30.728477,-29.403974,-16.783763,-4.546802,-24.857172,17330.0,14.768212,False,,,14.768212,2026-01-30,226,developing,,,,1,1,,
"data/markdown/yig/2025-12-12_키움증권(039490, KOSPI), 증권의 영웅으로, 키움 YIG Research.md",yig,company,modern,2025-11-27,2025-11-27,2025-12-12,KR,키움증권,039490,KOSPI,Buy,buy,키움증권,432300.0,"432,300원",270500.0,"₩270,500",59.8152,2025-11-27,270500.0,2026-07-10,336000.0,24.214418,up,10.351201,72.828096,48.05915,24.214418,16.062176,87.512133,-63.297716,517000.0,91.127542,True,2026-01-29,63,91.127542,2026-02-19,225,developing,,,,1,1,,
data/markdown/ewha/2025-11-28_[251128] 한화오션(042660).md,ewha,company,modern,2025-11-29,2025-11-29,2025-11-28,KR,한화오션,042660,KRX,Buy,buy,한화오션,167100.0,"167,100원",107800.0,"107,800",55.0093,2025-12-01,105000.0,2026-07-10,81300.0,-22.571429,down,10.095238,34.47619,18.285714,-22.571429,-28.433099,90.694756,-113.266184,154800.0,47.428571,False,,,47.428571,2026-03-03,223,developing,,,,1,1,,
data/markdown/2025-12-01_equity-research-establishment-labs-holdings.md,smic,company,modern,2025-12-01,2025-11-21,2025-12-01,US,Establishment Labs Holdings,ESTA,NASDAQ,Buy,buy,ESTA,118.76,$118.76,67.790001,$66.05,75.1881,2025-12-01,67.790001,2026-07-09,88.769997,30.948511,up,7.508477,16.093813,4.277919,30.948511,21.802964,10.730221,20.21829,92.839996,36.952346,False,,,36.952346,2026-07-06,221,developing,,,,1,1,,
data/markdown/2025-12-01_equity-research-imax-corp.md,smic,company,modern,2025-12-01,2025-11-21,2025-12-01,US,IMAX Corporation,IMAX,NYSE,Buy,buy,IMAX,54.6,$54.6,36.84,$35.4,48.2085,2025-12-01,36.84,2026-07-09,38.27,3.881651,up,0.32573,16.259505,7.709012,3.881651,3.544376,10.730221,-6.84857,45.52,23.561347,False,,,23.561347,2026-06-24,221,developing,,,,1,1,,
data/markdown/2025-12-01_equity-research-iradimed-corporation.md,smic,company,modern,2025-12-01,2025-11-22,2025-12-01,US,Iradimed Corporation,IRMD,NASDAQ,Buy,buy,IRMD,146.0,"$ 146,",91.445206,,59.6585,2025-12-01,91.445206,2026-07-09,98.040001,7.211745,up,5.930807,12.95474,-0.858658,7.211745,1.209221,10.730221,-3.518476,107.443739,17.495213,False,,,17.495213,2026-02-10,221,developing,,,,1,1,,
data/markdown/2025-12-01_equity-research-sensient-technologies-corp.md,smic,company,modern,2025-12-01,2025-11-21,2025-12-01,US,Sensient Technologies Corp,SXT,NYSE,Buy,buy,SXT,238.0,"$ 238,",94.906761,,150.7724,2025-12-01,94.906761,2026-07-09,119.980003,26.418816,up,-1.777313,6.607606,19.95984,26.418816,28.70633,10.730221,15.688594,128.901327,35.818909,False,,,35.818909,2026-04-28,221,developing,,,,1,1,,
data/markdown/star/2025-12-12_STAR_삼성SDI.md,star,company,modern,2025-12-12,2025-11-06,2025-12-12,KR,삼성SDI,006400,KOSPI,Buy,buy,삼성SDI,479000.0,"479,000",308000.0,"325,000",55.5195,2025-12-12,308000.0,2026-07-10,434000.0,40.909091,up,-13.149351,29.87013,61.201299,40.909091,61.038961,79.401319,-38.492228,723000.0,134.74026,True,2026-04-09,118,134.74026,2026-04-30,210,developing,,,,1,1,,
data/markdown/star/2025-12-12_STAR_삼성전기.md,star,company,modern,2025-12-12,2025-09-25,2025-12-12,KR,삼성전기,009150,KOSPI,Buy,buy,삼성전기,309000.0,"309,000",272000.0,"201,500",13.6029,2025-12-12,272000.0,2026-07-10,1584000.0,482.352941,up,-2.205882,46.875,563.602941,482.352941,521.176471,79.401319,402.951622,2417000.0,788.602941,True,2026-02-03,53,788.602941,2026-06-19,210,developing,,,,3,3,,
data/markdown/star/2025-12-12_STAR_S-Oil.md,star,company,modern,2025-12-12,2025-11-27,2025-12-12,KR,S-Oil,010950,KOSPI,Buy,buy,S-Oil,119900.0,"119,900",81600.0,"80,900",46.9363,2025-12-12,81600.0,2026-07-10,132100.0,61.887255,up,2.941176,44.607843,35.784314,61.887255,59.156627,79.401319,-17.514064,177100.0,117.034314,True,2026-02-20,70,117.034314,2026-03-04,210,developing,,,,1,1,,
data/markdown/star/2025-12-12_STAR_삼성증권.md,star,company,modern,2025-12-12,2025-09-25,2025-12-12,KR,삼성증권,016360,KOSPI,Buy,buy,삼성증권,99700.0,"99,700",80100.0,"72,900",24.4694,2025-12-12,80100.0,2026-07-10,112000.0,39.825218,up,-3.995006,19.850187,40.074906,39.825218,48.541114,79.401319,-39.5761,163000.0,103.49563,True,2026-02-13,63,103.49563,2026-05-06,210,developing,,,,1,1,,
data/markdown/star/2025-12-12_STAR_삼성E&A.md,star,company,modern,2025-12-12,2025-09-25,2025-12-12,KR,삼성E&A,028050,KOSPI,Buy,buy,삼성E&A,42700.0,"42,700",25400.0,"27,900",68.1102,2025-12-12,25400.0,2026-07-10,44100.0,73.622047,up,-3.149606,25.393701,86.220472,73.622047,83.367983,79.401319,-5.779272,67300.0,164.96063,True,2026-04-06,115,164.96063,2026-05-07,210,developing,,,,2,2,,
data/markdown/star/2025-12-12_STAR_한국항공우주.md,star,company,modern,2025-12-12,2025-12-04,2025-12-12,KR,한국항공우주,047810,KOSPI,Buy,buy,한국항공우주,156800.0,"156,800",115100.0,"107,300",36.2294,2025-12-12,115100.0,2026-07-10,144300.0,25.369244,up,30.147698,56.21199,19.548219,25.369244,26.136364,79.401319,-54.032075,215500.0,87.228497,True,2026-01-12,31,87.228497,2026-03-03,210,developing,,,,2,2,,
data/markdown/star/2025-12-12_STAR_산일전기.md,star,company,modern,2025-12-12,2025-11-13,2025-12-12,KR,산일전기,062040,KOSPI,Buy,buy,산일전기,220100.0,"220,100",153000.0,"147,300",43.8562,2025-12-12,153000.0,2026-07-10,189100.0,23.594771,up,-11.633987,-6.27451,42.810458,23.594771,45.349731,79.401319,-55.806548,341000.0,122.875817,True,2026-04-24,133,122.875817,2026-05-04,210,developing,,,,1,1,,
data/markdown/star/2025-12-12_STAR_엘앤에프.md,star,company,modern,2025-12-12,2025-11-06,2025-12-12,KR,엘앤에프,066970,KOSPI,Buy,buy,엘앤에프,204200.0,"204,200",128400.0,"125,600",59.0343,2025-12-12,128400.0,2026-07-10,100500.0,-21.728972,down,-16.121495,-12.928349,-1.557632,-21.728972,5.567227,79.401319,-101.130291,225000.0,75.233645,True,2026-04-27,136,75.233645,2026-05-04,210,developing,,,,2,2,,
data/markdown/star/2025-12-12_STAR_유진테크.md,star,company,modern,2025-12-12,2025-11-27,2025-12-12,KR,유진테크,084370,KOSDAQ,Buy,buy,유진테크,119500.0,"119,500",75000.0,"79,100",59.3333,2025-12-12,75000.0,2026-07-10,165700.0,120.933333,up,9.733333,69.866667,106.533333,120.933333,120.933333,-10.658886,131.592219,231500.0,208.666667,True,2026-01-30,49,208.666667,2026-07-01,210,developing,,,,1,1,,
data/markdown/star/2025-12-12_STAR_브이엠.md,star,company,modern,2025-12-12,2025-11-27,2025-12-12,KR,브이엠,089970,KOSDAQ,Buy,buy,브이엠,59300.0,"59,300",28950.0,"23,350",104.8359,2025-12-12,28950.0,2026-07-10,103400.0,257.16753,up,-6.390328,36.614853,179.1019,257.16753,242.384106,-10.658886,267.826416,122100.0,321.761658,True,2026-05-12,151,321.761658,2026-07-01,210,developing,,,,1,1,,
data/markdown/star/2025-12-12_STAR_엑시콘.md,star,company,modern,2025-12-12,2025-09-25,2025-12-12,KR,엑시콘,092870,KOSDAQ,Buy,buy,엑시콘,21700.0,"21,700",14920.0,"15,350",45.4424,2025-12-12,14920.0,2026-07-10,17610.0,18.029491,up,9.718499,100.402145,68.230563,18.029491,16.468254,-10.658886,28.688376,41700.0,179.490617,True,2026-01-27,46,179.490617,2026-05-06,210,developing,,,,1,1,,
data/markdown/star/2025-12-12_STAR_서진시스템.md,star,company,modern,2025-12-12,2025-11-13,2025-12-12,KR,서진시스템,178320,KOSDAQ,Buy,buy,서진시스템,38360.0,"38,360",27000.0,"24,650",42.0741,2025-12-12,27000.0,2026-07-10,47350.0,75.37037,up,-6.296296,67.962963,158.148148,75.37037,87.15415,-10.658886,86.029256,83300.0,208.518519,True,2026-01-29,48,208.518519,2026-05-28,210,developing,,,,2,2,,
data/markdown/star/2025-12-12_STAR_삼성바이오로직스.md,star,company,modern,2025-12-12,2025-12-04,2025-12-12,KR,삼성바이오로직스,207940,KOSPI,Buy,buy,삼성바이오로직스,2142000.0,"2,142,000원",1692000.0,"1,654,000",26.5957,2025-12-12,1692000.0,2026-07-10,1395000.0,-17.553191,down,10.992908,-3.959811,-23.286052,-17.553191,-17.699115,79.401319,-96.95451,1987000.0,17.434988,False,,,17.434988,2026-01-15,210,developing,,,,2,2,,
data/markdown/star/2025-12-12_STAR_RHFIC.md,star,company,modern,2025-12-12,2025-09-25,2025-12-12,KR,RFHIC,218410,KOSDAQ,Buy,buy,RFHIC,42050.0,"42,050",32400.0,"31,600",29.784,2025-12-12,32400.0,2026-07-10,52100.0,60.802469,up,16.820988,159.567901,124.691358,60.802469,59.57121,-10.658886,71.461355,126900.0,291.666667,True,2026-01-27,46,291.666667,2026-05-12,210,developing,,,,1,1,,
